# Region type : patch outlet
# Faces        : 34923
# Area         : 6.0186191e-04
# Scale factor : 1.0000000e+00
# Time         	areaAverage(p)
0.115902       	3.9458396e+00
0.11592        	3.9470187e+00
0.115939       	3.9472701e+00
0.115957       	3.9484490e+00
0.115976       	3.9487005e+00
0.115995       	3.9498793e+00
0.116013       	3.9501308e+00
0.116032       	3.9513094e+00
0.116051       	3.9515611e+00
0.116069       	3.9527395e+00
0.116088       	3.9529913e+00
0.116106       	3.9541695e+00
0.116125       	3.9544214e+00
0.116144       	3.9555994e+00
0.116162       	3.9558515e+00
0.116181       	3.9570292e+00
0.116199       	3.9572814e+00
0.116218       	3.9584590e+00
0.116237       	3.9587114e+00
0.116255       	3.9598887e+00
0.116274       	3.9601412e+00
0.116292       	3.9613184e+00
0.116311       	3.9615710e+00
0.11633        	3.9627479e+00
0.116348       	3.9630007e+00
0.116367       	3.9641774e+00
0.116385       	3.9644303e+00
0.116404       	3.9656068e+00
0.116422       	3.9658599e+00
0.116441       	3.9670361e+00
0.11646        	3.9672893e+00
0.116478       	3.9684654e+00
0.116497       	3.9687188e+00
0.116515       	3.9698946e+00
0.116534       	3.9701481e+00
0.116552       	3.9713237e+00
0.116571       	3.9715774e+00
0.11659        	3.9727527e+00
0.116608       	3.9730066e+00
0.116627       	3.9741817e+00
0.116645       	3.9744357e+00
0.116664       	3.9756106e+00
0.116682       	3.9758648e+00
0.116701       	3.9770394e+00
0.116719       	3.9772938e+00
0.116738       	3.9784682e+00
0.116757       	3.9787227e+00
0.116775       	3.9798969e+00
0.116794       	3.9801515e+00
0.116812       	3.9813255e+00
0.116831       	3.9815803e+00
0.116849       	3.9827540e+00
0.116868       	3.9830090e+00
0.116886       	3.9841825e+00
0.116905       	3.9844376e+00
0.116923       	3.9856109e+00
0.116942       	3.9858662e+00
0.11696        	3.9870392e+00
0.116979       	3.9872947e+00
0.116998       	3.9884674e+00
0.117016       	3.9887231e+00
0.117035       	3.9898956e+00
0.117053       	3.9901515e+00
0.117072       	3.9913237e+00
0.11709        	3.9915797e+00
0.117109       	3.9927518e+00
0.117127       	3.9930079e+00
0.117146       	3.9941797e+00
0.117164       	3.9944361e+00
0.117183       	3.9956076e+00
0.117201       	3.9958641e+00
0.11722        	3.9970354e+00
0.117238       	3.9972921e+00
0.117257       	3.9984632e+00
0.117275       	3.9987201e+00
0.117294       	3.9998909e+00
0.117312       	4.0001479e+00
0.117331       	4.0013185e+00
0.117349       	4.0015757e+00
0.117368       	4.0027460e+00
0.117386       	4.0030034e+00
0.117405       	4.0041735e+00
0.117423       	4.0044310e+00
0.117442       	4.0056009e+00
0.11746        	4.0058586e+00
0.117479       	4.0070282e+00
0.117497       	4.0072861e+00
0.117516       	4.0084555e+00
0.117534       	4.0087135e+00
0.117553       	4.0098827e+00
0.117571       	4.0101409e+00
0.11759        	4.0113098e+00
0.117608       	4.0115682e+00
0.117627       	4.0127368e+00
0.117645       	4.0129954e+00
0.117664       	4.0141638e+00
0.117682       	4.0144225e+00
0.1177         	4.0155907e+00
0.117719       	4.0158496e+00
0.117737       	4.0170176e+00
0.117756       	4.0172766e+00
0.117774       	4.0184443e+00
0.117793       	4.0187036e+00
0.117811       	4.0198710e+00
0.11783        	4.0201305e+00
0.117848       	4.0212977e+00
0.117867       	4.0215573e+00
0.117885       	4.0227242e+00
0.117904       	4.0229840e+00
0.117922       	4.0241508e+00
0.11794        	4.0244107e+00
0.117959       	4.0255772e+00
0.117977       	4.0258373e+00
0.117996       	4.0270036e+00
0.118014       	4.0272639e+00
0.118033       	4.0284318e+00
0.118051       	4.0286928e+00
0.11807        	4.0298605e+00
0.118088       	4.0301217e+00
0.118106       	4.0312891e+00
0.118123       	4.0314507e+00
0.118138       	4.0324650e+00
0.118151       	4.0324747e+00
0.118162       	4.0333471e+00
0.118171       	4.0332273e+00
0.118179       	4.0339834e+00
0.118185       	4.0337617e+00
0.118191       	4.0344288e+00
0.118195       	4.0341312e+00
0.118199       	4.0347336e+00
0.118202       	4.0343821e+00
0.118205       	4.0349393e+00
0.118207       	4.0345507e+00
0.118208       	4.0350771e+00
0.11821        	4.0346639e+00
0.118211       	4.0351700e+00
0.118211       	4.0347411e+00
0.118212       	4.0352344e+00
0.118213       	4.0347961e+00
0.118213       	4.0352823e+00
0.118214       	4.0348395e+00
0.118214       	4.0353226e+00
0.118214       	4.0348793e+00
0.118214       	4.0353633e+00
0.118214       	4.0349233e+00
0.118215       	4.0354124e+00
0.118215       	4.0349802e+00
0.118215       	4.0354794e+00
0.118215       	4.0350611e+00
0.118215       	4.0355776e+00
0.118215       	4.0351819e+00
0.118215       	4.0357263e+00
0.118215       	4.0353662e+00
0.118215       	4.0359546e+00
0.118215       	4.0356499e+00
0.118215       	4.0363071e+00
0.118215       	4.0360887e+00
0.118215       	4.0368529e+00
0.118215       	4.0367684e+00
0.118215       	4.0376990e+00
0.118215       	4.0378221e+00
0.118215       	4.0390110e+00
0.118215       	4.0394561e+00
0.118215       	4.0410459e+00
0.118215       	4.0419906e+00
0.118215       	4.0442022e+00
0.118215       	4.0459218e+00
0.118215       	4.0490982e+00
0.118215       	4.0520196e+00
0.118215       	4.0566926e+00
0.118215       	4.0614783e+00
0.118215       	4.0684727e+00
0.118215       	4.0761503e+00
0.118215       	4.0867453e+00
0.118215       	4.0989097e+00
0.118215       	4.1150905e+00
0.118215       	4.1342135e+00
0.118215       	4.1590581e+00
0.118215       	4.1889762e+00
0.118215       	4.2272593e+00
0.118215       	4.2739243e+00
0.118215       	4.3330507e+00
0.118215       	4.4056965e+00
0.118215       	4.4971500e+00
0.118215       	4.6101040e+00
0.118215       	4.7516930e+00
0.118215       	4.9271870e+00
0.118215       	5.1465199e+00
0.118215       	5.4190508e+00
0.118215       	5.7589686e+00
0.118215       	6.1820283e+00
0.118215       	6.7089914e+00
0.118215       	7.3655514e+00
0.118215       	8.1826534e+00
0.118215       	9.2014184e+00
0.118215       	1.0468578e+01
0.118215       	1.2049193e+01
0.118215       	1.4014473e+01
0.118215       	1.6466625e+01
0.118215       	1.9514818e+01
0.118215       	2.3318890e+01
0.118215       	2.8046881e+01
0.118215       	3.3948039e+01
0.118215       	4.1281705e+01
0.118215       	5.0435839e+01
0.118215       	6.1811388e+01
0.118215       	7.6011508e+01
0.118215       	9.3656764e+01
0.118215       	1.1568416e+02
0.118215       	1.4305489e+02
0.118215       	1.7722388e+02
0.118215       	2.1968062e+02
0.118215       	2.7268350e+02
0.118215       	3.3854145e+02
0.118215       	4.2075926e+02
0.118215       	5.2291680e+02
0.118215       	6.5045250e+02
0.118215       	8.0891745e+02
0.118215       	1.0067497e+03
0.118215       	1.2525579e+03
0.118215       	1.5594334e+03
0.118215       	1.9407272e+03
0.118215       	2.4167494e+03
0.118215       	3.0082065e+03
0.118215       	3.7466069e+03
0.118215       	4.6640665e+03
0.118215       	5.8094648e+03
0.118215       	7.2326150e+03
0.118215       	9.0093438e+03
0.118215       	1.1216914e+04
0.118215       	1.3972955e+04
0.118215       	1.7397307e+04
0.118215       	2.1672445e+04
0.118215       	2.6984252e+04
0.118215       	3.3615796e+04
0.118215       	4.1855397e+04
0.118215       	5.2142169e+04
0.118215       	6.4923324e+04
0.118215       	8.0880040e+04
0.118215       	1.0070599e+05
0.118215       	1.2545786e+05
0.118215       	1.5621161e+05
0.118215       	1.9460640e+05
0.118215       	2.4231119e+05
0.118215       	3.0186872e+05
0.118215       	3.7586776e+05
0.118215       	4.6825267e+05
0.118215       	5.8303897e+05
0.118215       	7.2634530e+05
0.118215       	9.0440028e+05
0.118215       	1.1266953e+06
0.118215       	1.4028918e+06
0.118215       	1.7477130e+06
0.118215       	2.1761453e+06
0.118215       	2.7110278e+06
0.118215       	3.3756063e+06
0.118215       	4.2053093e+06
0.118215       	5.2361945e+06
0.118215       	6.5232195e+06
0.118215       	8.1223150e+06
0.118215       	1.0118732e+07
0.118215       	1.2599228e+07
0.118215       	1.5696045e+07
0.118215       	1.9543757e+07
0.118215       	2.4347500e+07
0.118215       	3.0316021e+07
0.118215       	3.7767527e+07
0.118215       	4.7025818e+07
0.118215       	5.8584500e+07
0.118215       	7.2945840e+07
0.118215       	9.0875518e+07
0.118215       	1.1315265e+08
0.118215       	1.4096493e+08
0.118215       	1.7552093e+08
0.118215       	2.1866297e+08
0.118215       	2.7226582e+08
0.118215       	3.3918714e+08
0.118215       	4.2233529e+08
0.118215       	5.2614260e+08
0.118215       	6.5512124e+08
0.118215       	8.1614526e+08
0.118215       	1.0162162e+09
0.118215       	1.2659930e+09
0.118215       	1.5763433e+09
0.118215       	1.9637888e+09
0.118215       	2.4452085e+09
0.118215       	3.0461967e+09
0.118215       	3.7929858e+09
0.118215       	4.7252100e+09
0.118215       	5.8836435e+09
0.118215       	7.3296702e+09
0.118215       	9.1266497e+09
0.118215       	1.1369670e+10
0.118215       	1.4157166e+10
0.118215       	1.7636457e+10
0.118215       	2.1960448e+10
0.118215       	2.7357404e+10
0.118215       	3.4064811e+10
0.118215       	4.2436401e+10
0.118215       	5.2840948e+10
0.118215       	6.5826747e+10
0.118215       	8.1966249e+10
0.118215       	1.0210955e+11
0.118215       	1.2714504e+11
0.118215       	1.5839097e+11
0.118215       	1.9722580e+11
0.118215       	2.4569397e+11
0.118215       	3.0593416e+11
0.118215       	3.8111728e+11
0.118215       	4.7456117e+11
0.118215       	5.9118416e+11
0.118215       	7.3613322e+11
0.118215       	9.1703719e+11
0.118215       	1.1418804e+12
0.118215       	1.4224962e+12
0.118215       	1.7712702e+12
0.118215       	2.2065578e+12
0.118215       	2.7475716e+12
0.118215       	3.4227839e+12
0.118215       	4.2619976e+12
0.118215       	5.3093782e+12
0.118215       	6.6111558e+12
0.118215       	8.2358391e+12
0.118215       	1.0255140e+13
0.118215       	1.2775327e+13
0.118215       	1.5907640e+13
0.118215       	1.9816923e+13
0.118215       	2.4675726e+13
0.118215       	3.0739756e+13
0.118215       	3.8276669e+13
0.118215       	4.7683113e+13
0.118215       	5.9374275e+13
0.118215       	7.3965430e+13
0.118215       	9.2100609e+13
0.118215       	1.1473422e+14
0.118215       	1.4286528e+14
0.118215       	1.7797425e+14
0.118215       	2.2161078e+14
0.118215       	2.7607136e+14
0.118215       	3.4375978e+14
0.118215       	4.2823833e+14
0.118215       	5.3323573e+14
0.118215       	6.6427778e+14
0.118215       	8.2714839e+14
0.118215       	1.0304191e+15
0.118215       	1.2830619e+15
0.118215       	1.5983729e+15
0.118215       	1.9902691e+15
0.118215       	2.4793754e+15
0.118215       	3.0872798e+15
0.118215       	3.8459751e+15
0.118215       	4.7889486e+15
0.118215       	5.9658270e+15
0.118215       	7.4285553e+15
0.118215       	9.2541139e+15
0.118215       	1.1523079e+16
0.118215       	1.4354862e+16
0.118215       	1.7874452e+16
0.118215       	2.2267077e+16
0.118215       	2.7726619e+16
0.118215       	3.4540403e+16
0.118215       	4.3009174e+16
0.118215       	5.3578628e+16
0.118215       	6.6715276e+16
0.118215       	8.3110477e+16
0.118215       	1.0348788e+17
0.118215       	1.2891990e+17
0.118215       	1.6052906e+17
0.118215       	1.9997889e+17
0.118215       	2.4901061e+17
0.118215       	3.1020467e+17
0.118215       	3.8626204e+17
0.118215       	4.8118549e+17
0.118215       	5.9916470e+17
0.118215       	7.4640873e+17
0.118215       	9.2941655e+17
0.118215       	1.1578196e+18
0.118215       	1.4416990e+18
0.118215       	1.7959948e+18
0.118215       	2.2363449e+18
0.118215       	2.7859240e+18
0.118215       	3.4689893e+18
0.118215       	4.3214894e+18
0.118215       	5.3810515e+18
0.118215       	6.7034387e+18
0.118215       	8.3470177e+18
0.118215       	1.0398288e+19
0.118215       	1.2947786e+19
0.118215       	1.6129690e+19
0.118215       	2.0084439e+19
0.118215       	2.5020167e+19
0.118215       	3.1154723e+19
0.118215       	3.8810960e+19
0.118215       	4.8326804e+19
0.118215       	6.0203061e+19
0.118215       	7.4963915e+19
0.118215       	9.3386213e+19
0.118215       	1.1628306e+20
0.118215       	1.4485949e+20
0.118215       	1.8037678e+20
0.118215       	2.2470417e+20
0.118215       	2.7979814e+20
0.118215       	3.4855822e+20
0.118215       	4.3401926e+20
0.118215       	5.4067901e+20
0.118215       	6.7324507e+20
0.118215       	8.3869432e+20
0.118215       	1.0443291e+21
0.118215       	1.3009718e+21
0.118215       	1.6199498e+21
0.118215       	2.0180507e+21
0.118215       	2.5128452e+21
0.118215       	3.1303743e+21
0.118215       	3.8978930e+21
0.118215       	4.8557964e+21
0.118215       	6.0463613e+21
0.118215       	7.5322488e+21
0.118215       	9.3790374e+21
0.118215       	1.1683928e+22
0.118215       	1.4548642e+22
0.118215       	1.8123958e+22
0.118215       	2.2567664e+22
0.118215       	2.8113651e+22
0.118215       	3.5006669e+22
0.118215       	4.3609535e+22
0.118215       	5.4301891e+22
0.118215       	6.7646552e+22
0.118215       	8.4232390e+22
0.118215       	1.0493246e+23
0.118215       	1.3066019e+23
0.118215       	1.6276989e+23
0.118215       	2.0267840e+23
0.118215       	2.5248655e+23
0.118215       	3.1439212e+23
0.118215       	3.9165389e+23
0.118215       	4.8768100e+23
0.118215       	6.0752847e+23
0.118215       	7.5648447e+23
0.118215       	9.4239034e+23
0.118215       	1.1734490e+24
0.118215       	1.4618238e+24
0.118215       	1.8202389e+24
0.118215       	2.2675622e+24
0.118215       	2.8235311e+24
0.118215       	3.5174132e+24
0.118215       	4.3798250e+24
0.118215       	5.4561660e+24
0.118215       	6.7939282e+24
0.118215       	8.4635342e+24
0.118215       	1.0538654e+25
0.118215       	1.3128525e+25
0.118215       	1.6347424e+25
0.118215       	2.0364799e+25
0.118215       	2.5357913e+25
0.118215       	3.1589613e+25
0.118215       	3.9334868e+25
0.118215       	4.9001401e+25
0.118215       	6.1015741e+25
0.118215       	7.6010341e+25
0.118215       	9.4646830e+25
0.118215       	1.1790626e+26
0.118215       	1.4681494e+26
0.118215       	1.8289467e+26
0.118215       	2.2773745e+26
0.118215       	2.8370386e+26
0.118215       	3.5326339e+26
0.118215       	4.4007776e+26
0.118215       	5.4797762e+26
0.118215       	6.8264295e+26
0.118215       	8.5001582e+26
0.118215       	1.0589069e+27
0.118215       	1.3185336e+27
0.118215       	1.6425628e+27
0.118215       	2.0452923e+27
0.118215       	2.5479222e+27
0.118215       	3.1726310e+27
0.118215       	3.9523041e+27
0.118215       	4.9213443e+27
0.118215       	6.1307632e+27
0.118215       	7.6339259e+27
0.118215       	9.5099608e+27
0.118215       	1.1841647e+28
0.118215       	1.4751729e+28
0.118215       	1.8368611e+28
0.118215       	2.2882691e+28
0.118215       	2.8493152e+28
0.118215       	3.5495336e+28
0.118215       	4.4198210e+28
0.118215       	5.5059907e+28
0.118215       	6.8559694e+28
0.118215       	8.5408218e+28
0.118215       	1.0634891e+29
0.118215       	1.3248413e+29
0.118215       	1.6496706e+29
0.118215       	2.0550767e+29
0.118215       	2.5589478e+29
0.118215       	3.1878085e+29
0.118215       	3.9694068e+29
0.118215       	4.9448874e+29
0.118215       	6.1572927e+29
0.118215       	7.6704456e+29
0.118215       	9.5511131e+29
0.118215       	1.1898296e+30
0.118215       	1.4815563e+30
0.118215       	1.8456484e+30
0.118215       	2.2981711e+30
0.118215       	2.8629460e+30
0.118215       	3.5648934e+30
0.118215       	4.4409649e+30
0.118215       	5.5298166e+30
0.118215       	6.8887674e+30
0.118215       	8.5777803e+30
0.118215       	1.0685767e+31
0.118215       	1.3305742e+31
0.118215       	1.6575624e+31
0.118215       	2.0639696e+31
0.118215       	2.5711895e+31
0.118215       	3.2016030e+31
0.118215       	3.9883960e+31
0.118215       	4.9662853e+31
0.118215       	6.1867484e+31
0.118215       	7.7036377e+31
0.118215       	9.5968043e+31
0.118215       	1.1949783e+32
0.118215       	1.4886439e+32
0.118215       	1.8536350e+32
0.118215       	2.3091652e+32
0.118215       	2.8753347e+32
0.118215       	3.5819474e+32
0.118215       	4.4601821e+32
0.118215       	5.5562706e+32
0.118215       	6.9185770e+32
0.118215       	8.6188153e+32
0.118215       	1.0732007e+33
0.118215       	1.3369395e+33
0.118215       	1.6647352e+33
0.118215       	2.0738433e+33
0.118215       	2.5823157e+33
0.118215       	3.2169190e+33
0.118215       	4.0056549e+33
0.118215       	4.9900433e+33
0.118215       	6.2135202e+33
0.118215       	7.7404909e+33
0.118215       	9.6383324e+33
0.118215       	1.2006950e+34
0.118215       	1.4950857e+34
0.118215       	1.8625025e+34
0.118215       	2.3191576e+34
0.118215       	2.8890899e+34
0.118215       	3.5974474e+34
0.118215       	4.4815191e+34
0.118215       	5.5803141e+34
0.118215       	6.9516746e+34
0.118215       	8.6561112e+34
0.118215       	1.0783348e+35
0.118215       	1.3427248e+35
0.118215       	1.6726990e+35
0.118215       	2.0828174e+35
0.118215       	2.5946692e+35
0.118215       	3.2308395e+35
0.118215       	4.0248174e+35
0.118215       	5.0116366e+35
0.118215       	6.2432448e+35
0.118215       	7.7739861e+35
0.118215       	9.6844409e+35
0.118215       	1.2058907e+36
0.118215       	1.5022380e+36
0.118215       	1.8705621e+36
0.118215       	2.3302522e+36
0.118215       	2.9015918e+36
0.118215       	3.6146571e+36
0.118215       	4.5009118e+36
0.118215       	5.6070096e+36
0.118215       	6.9817564e+36
0.118215       	8.6975209e+36
0.118215       	1.0830011e+37
0.118215       	1.3491482e+37
0.118215       	1.6799373e+37
0.118215       	2.0927813e+37
0.118215       	2.6058970e+37
0.118215       	3.2462954e+37
0.118215       	4.0422339e+37
0.118215       	5.0356116e+37
0.118215       	6.2702611e+37
0.118215       	7.8111758e+37
0.118215       	9.7263481e+37
0.118215       	1.2116595e+38
0.118215       	1.5087386e+38
0.118215       	1.8795106e+38
0.118215       	2.3403358e+38
0.118215       	2.9154727e+38
0.118215       	3.6302988e+38
0.118215       	4.5224436e+38
0.118215       	5.6312726e+38
0.118215       	7.0151562e+38
0.118215       	8.7351575e+38
0.118215       	1.0881820e+39
0.118215       	1.3549864e+39
0.118215       	1.6879739e+39
0.118215       	2.1018374e+39
0.118215       	2.6183633e+39
0.118215       	3.2603431e+39
0.118215       	4.0615714e+39
0.118215       	5.0574021e+39
0.118215       	6.3002572e+39
0.118215       	7.8449769e+39
0.118215       	9.7728777e+39
0.118215       	1.2169027e+40
0.118215       	1.5159562e+40
0.118215       	1.8876438e+40
0.118215       	2.3515317e+40
0.118215       	2.9280887e+40
0.118215       	3.6476656e+40
0.118215       	4.5420135e+40
0.118215       	5.6582119e+40
0.118215       	7.0455127e+40
0.118215       	8.7769453e+40
0.118215       	1.0928908e+41
0.118215       	1.3614684e+41
0.118215       	1.6952782e+41
0.118215       	2.1118923e+41
0.118215       	2.6296937e+41
0.118215       	3.2759401e+41
0.118215       	4.0791469e+41
0.118215       	5.0815961e+41
0.118215       	6.3275201e+41
0.118215       	7.8825063e+41
0.118215       	9.8151676e+41
0.118215       	1.2227242e+42
0.118215       	1.5225161e+42
0.118215       	1.8966740e+42
0.118215       	2.3617074e+42
0.118215       	2.9420963e+42
0.118215       	3.6634501e+42
0.118215       	4.5637419e+42
0.118215       	5.6826965e+42
0.118215       	7.0792175e+42
0.118215       	8.8149256e+42
0.118215       	1.0981191e+43
0.118215       	1.3673599e+43
0.118215       	1.7033882e+43
0.118215       	2.1210310e+43
0.118215       	2.6422738e+43
0.118215       	3.2901160e+43
0.118215       	4.0986610e+43
0.118215       	5.1035855e+43
0.118215       	6.3577901e+43
0.118215       	7.9166161e+43
0.118215       	9.8621221e+43
0.118215       	1.2280153e+44
0.118215       	1.5297997e+44
0.118215       	1.9048815e+44
0.118215       	2.3730055e+44
0.118215       	2.9548276e+44
0.118215       	3.6809756e+44
0.118215       	4.5834904e+44
0.118215       	5.7098818e+44
0.118215       	7.1098512e+44
0.118215       	8.8570951e+44
0.118215       	1.1028710e+45
0.118215       	1.3739012e+45
0.118215       	1.7107592e+45
0.118215       	2.1311778e+45
0.118215       	2.6537076e+45
0.118215       	3.3058555e+45
0.118215       	4.1163971e+45
0.118215       	5.1280004e+45
0.118215       	6.3853020e+45
0.118215       	7.9544881e+45
0.118215       	9.9047982e+45
0.118215       	1.2338899e+46
0.118215       	1.5364195e+46
0.118215       	1.9139942e+46
0.118215       	2.3832742e+46
0.118215       	2.9689631e+46
0.118215       	3.6969041e+46
0.118215       	4.6054172e+46
0.118215       	5.7345900e+46
0.118215       	7.1438638e+46
0.118215       	8.8954221e+46
0.118215       	1.1081469e+47
0.118215       	1.3798464e+47
0.118215       	1.7189433e+47
0.118215       	2.1404000e+47
0.118215       	2.6664026e+47
0.118215       	3.3201608e+47
0.118215       	4.1360894e+47
0.118215       	5.1501907e+47
0.118215       	6.4158485e+47
0.118215       	7.9889094e+47
0.118215       	9.9521814e+47
0.118215       	1.2392293e+48
0.118215       	1.5437696e+48
0.118215       	1.9222765e+48
0.118215       	2.3946754e+48
0.118215       	2.9818106e+48
0.118215       	3.7145896e+48
0.118215       	4.6253461e+48
0.118215       	5.7620236e+48
0.118215       	7.1747773e+48
0.118215       	8.9379767e+48
0.118215       	1.1129422e+49
0.118215       	1.3864474e+49
0.118215       	1.7263816e+49
0.118215       	2.1506394e+49
0.118215       	2.6779409e+49
0.118215       	3.3360440e+49
0.118215       	4.1539874e+49
0.118215       	5.1748285e+49
0.118215       	6.4436116e+49
0.118215       	8.0271273e+49
0.118215       	9.9952473e+49
0.118215       	1.2451576e+50
0.118215       	1.5504499e+50
0.118215       	1.9314725e+50
0.118215       	2.4050378e+50
0.118215       	2.9960752e+50
0.118215       	3.7306637e+50
0.118215       	4.6474732e+50
0.118215       	5.7869574e+50
0.118215       	7.2091005e+50
0.118215       	8.9766538e+50
0.118215       	1.1182664e+51
0.118215       	1.3924470e+51
0.118215       	1.7346404e+51
0.118215       	2.1599458e+51
0.118215       	2.6907518e+51
0.118215       	3.3504800e+51
0.118215       	4.1738595e+51
0.118215       	5.1972214e+51
0.118215       	6.4744370e+51
0.118215       	8.0618628e+51
0.118215       	1.0043063e+52
0.118215       	1.2505458e+52
0.118215       	1.5578670e+52
0.118215       	1.9398305e+52
0.118215       	2.4165432e+52
0.118215       	3.0090400e+52
0.118215       	3.7485107e+52
0.118215       	4.6675841e+52
0.118215       	5.8146415e+52
0.118215       	7.2402963e+52
0.118215       	9.0195969e+52
0.118215       	1.1231054e+53
0.118215       	1.3991082e+53
0.118215       	1.7421466e+53
0.118215       	2.1702787e+53
0.118215       	2.7023954e+53
0.118215       	3.3665083e+53
0.118215       	4.1919209e+53
0.118215       	5.2220842e+53
0.118215       	6.5024537e+53
0.118215       	8.1004297e+53
0.118215       	1.0086522e+54
0.118215       	1.2565282e+54
0.118215       	1.5646083e+54
0.118215       	1.9491104e+54
0.118215       	2.4270003e+54
0.118215       	3.0234349e+54
0.118215       	3.7647315e+54
0.118215       	4.6899132e+54
0.118215       	5.8398030e+54
0.118215       	7.2749329e+54
0.118215       	9.0586272e+54
0.118215       	1.1284782e+55
0.118215       	1.4051626e+55
0.118215       	1.7504808e+55
0.118215       	2.1796701e+55
0.118215       	2.7153233e+55
0.118215       	3.3810761e+55
0.118215       	4.2119745e+55
0.118215       	5.2446816e+55
0.118215       	6.5335606e+55
0.118215       	8.1354825e+55
0.118215       	1.0134775e+56
0.118215       	1.2619656e+56
0.118215       	1.5720932e+56
0.118215       	1.9575447e+56
0.118215       	2.4386107e+56
0.118215       	3.0365181e+56
0.118215       	3.7827415e+56
0.118215       	4.7102077e+56
0.118215       	5.8677399e+56
0.118215       	7.3064135e+56
0.118215       	9.1019624e+56
0.118215       	1.1333614e+57
0.118215       	1.4118847e+57
0.118215       	1.7580557e+57
0.118215       	2.1900973e+57
0.118215       	2.7270733e+57
0.118215       	3.3972507e+57
0.118215       	4.2302009e+57
0.118215       	5.2697715e+57
0.118215       	6.5618331e+57
0.118215       	8.1744016e+57
0.118215       	1.0178631e+58
0.118215       	1.2680026e+58
0.118215       	1.5788961e+58
0.118215       	1.9669093e+58
0.118215       	2.4491633e+58
0.118215       	3.0510444e+58
0.118215       	3.7991105e+58
0.118215       	4.7327408e+58
0.118215       	5.8931312e+58
0.118215       	7.3413664e+58
0.118215       	9.1413491e+58
0.118215       	1.1387833e+59
0.118215       	1.4179943e+59
0.118215       	1.7664660e+59
0.118215       	2.1995745e+59
0.118215       	2.7401192e+59
0.118215       	3.4119515e+59
0.118215       	4.2504376e+59
0.118215       	5.2925753e+59
0.118215       	6.5932240e+59
0.118215       	8.2097745e+59
0.118215       	1.0227324e+60
0.118215       	1.2734896e+60
0.118215       	1.5864493e+60
0.118215       	1.9754207e+60
0.118215       	2.4608797e+60
0.118215       	3.0642471e+60
0.118215       	3.8172849e+60
0.118215       	4.7532206e+60
0.118215       	5.9213232e+60
0.118215       	7.3731345e+60
0.118215       	9.1850802e+60
0.118215       	1.1437111e+61
0.118215       	1.4247778e+61
0.118215       	1.7741099e+61
0.118215       	2.2100969e+61
0.118215       	2.7519765e+61
0.118215       	3.4282739e+61
0.118215       	4.2688304e+61
0.118215       	5.3178942e+61
0.118215       	6.6217547e+61
0.118215       	8.2490490e+61
0.118215       	1.0271581e+62
0.118215       	1.2795818e+62
0.118215       	1.5933143e+62
0.118215       	1.9848709e+62
0.118215       	2.4715286e+62
0.118215       	3.0789061e+62
0.118215       	3.8338034e+62
0.118215       	4.7759594e+62
0.118215       	5.9469464e+62
0.118215       	7.4084067e+62
0.118215       	9.2248265e+62
0.118215       	1.1491825e+63
0.118215       	1.4309432e+63
0.118215       	1.7825971e+63
0.118215       	2.2196606e+63
0.118215       	2.7651416e+63
0.118215       	3.4431090e+63
0.118215       	4.2892520e+63
0.118215       	5.3409062e+63
0.118215       	6.6534323e+63
0.118215       	8.2847449e+63
0.118215       	1.0320718e+64
0.118215       	1.2851189e+64
0.118215       	1.6009365e+64
0.118215       	1.9934599e+64
0.118215       	2.4833521e+64
0.118215       	3.0922293e+64
0.118215       	3.8521438e+64
0.118215       	4.7966263e+64
0.118215       	5.9753958e+64
0.118215       	7.4404649e+64
0.118215       	9.2689569e+64
0.118215       	1.1541553e+65
0.118215       	1.4377886e+65
0.118215       	1.7903108e+65
0.118215       	2.2302792e+65
0.118215       	2.7771071e+65
0.118215       	3.4595803e+65
0.118215       	4.3078127e+65
0.118215       	5.3664564e+65
0.118215       	6.6822236e+65
0.118215       	8.3243780e+65
0.118215       	1.0365379e+66
0.118215       	1.2912668e+66
0.118215       	1.6078642e+66
0.118215       	2.0029964e+66
0.118215       	2.4940983e+66
0.118215       	3.1070222e+66
0.118215       	3.8688131e+66
0.118215       	4.8195727e+66
0.118215       	6.0012530e+66
0.118215       	7.4760591e+66
0.118215       	9.3090662e+66
0.118215       	1.1596766e+67
0.118215       	1.4440103e+67
0.118215       	1.7988755e+67
0.118215       	2.2399302e+67
0.118215       	2.7903924e+67
0.118215       	3.4745509e+67
0.118215       	4.3284207e+67
0.118215       	5.3896786e+67
0.118215       	6.7141904e+67
0.118215       	8.3603999e+67
0.118215       	1.0414966e+68
0.118215       	1.2968545e+68
0.118215       	1.6155560e+68
0.118215       	2.0116639e+68
0.118215       	2.5060297e+68
0.118215       	3.1204671e+68
0.118215       	3.8873210e+68
0.118215       	4.8404283e+68
0.118215       	6.0299622e+68
0.118215       	7.5084100e+68
0.118215       	9.3535996e+68
0.118215       	1.1646949e+69
0.118215       	1.4509183e+69
0.118215       	1.8066597e+69
0.118215       	2.2506458e+69
0.118215       	2.8024672e+69
0.118215       	3.4911727e+69
0.118215       	4.3471510e+69
0.118215       	5.4154621e+69
0.118215       	6.7432446e+69
0.118215       	8.4003949e+69
0.118215       	1.0460034e+70
0.118215       	1.3030584e+70
0.118215       	1.6225470e+70
0.118215       	2.0212874e+70
0.118215       	2.5168740e+70
0.118215       	3.1353950e+70
0.118215       	3.9041425e+70
