# Region type : patch Lc1_sub1
# Faces        : 59
# Area         : 1.1202403e-06
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0499886      	1.1554287e-07
0.0500206      	1.1528036e-07
0.0500524      	1.1484760e-07
0.0500843      	1.1441599e-07
0.0501162      	1.1398712e-07
0.050148       	1.1355889e-07
0.0501798      	1.1313297e-07
0.0502116      	1.1270737e-07
0.0502434      	1.1228385e-07
0.0502752      	1.1186049e-07
0.050307       	1.1143913e-07
0.0503388      	1.1101788e-07
0.0503705      	1.1059862e-07
0.0504022      	1.1017949e-07
0.0504339      	1.0976237e-07
0.0504656      	1.0934544e-07
0.0504973      	1.0893058e-07
0.050529       	1.0851599e-07
0.0505606      	1.0810355e-07
0.0505923      	1.0769145e-07
0.0506239      	1.0728160e-07
0.0506555      	1.0687217e-07
0.0506871      	1.0646507e-07
0.0507187      	1.0605849e-07
0.0507503      	1.0565434e-07
0.0507818      	1.0525082e-07
0.0508134      	1.0484981e-07
0.0508449      	1.0444952e-07
0.0508764      	1.0405181e-07
0.0509079      	1.0365491e-07
0.0509394      	1.0326069e-07
0.0509708      	1.0286736e-07
0.0510023      	1.0247690e-07
0.0510337      	1.0208866e-07
0.0510652      	1.0170326e-07
0.0510966      	1.0131891e-07
0.051128       	1.0093748e-07
0.0511594      	1.0055719e-07
0.0511907      	1.0017990e-07
0.0512221      	9.9803819e-08
0.0512534      	9.9430806e-08
0.0512848      	9.9059074e-08
0.0513161      	9.8690479e-08
0.0513474      	9.8323232e-08
0.0513787      	9.7959189e-08
0.0514099      	9.7596559e-08
0.0514412      	9.7237183e-08
0.0514725      	9.6879275e-08
0.0515037      	9.6524682e-08
0.0515349      	9.6171625e-08
0.0515661      	9.5821942e-08
0.0515973      	9.5473851e-08
0.0516285      	9.5129182e-08
0.0516596      	9.4786142e-08
0.0516908      	9.4446561e-08
0.0517219      	9.4108662e-08
0.051753       	9.3774274e-08
0.0517842      	9.3441612e-08
0.0518153      	9.3112496e-08
0.0518463      	9.2785144e-08
0.0518774      	9.2461373e-08
0.0519085      	9.2139406e-08
