# Region type : patch Rc1
# Faces        : 178
# Area         : 3.6336748e-06
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0517219      	3.4557211e-07
0.051753       	3.4559322e-07
0.0517842      	3.4561330e-07
0.0518153      	3.4563345e-07
0.0518463      	3.4565260e-07
0.0518774      	3.4567183e-07
0.0519085      	3.4569006e-07
0.0519395      	3.4570840e-07
0.0519705      	3.4572574e-07
0.0520015      	3.4574320e-07
0.0520325      	3.4575968e-07
0.0520635      	3.4577629e-07
0.0520945      	3.4579193e-07
0.0521255      	3.4580771e-07
0.0521564      	3.4582255e-07
0.0521873      	3.4583753e-07
0.0522183      	3.4585157e-07
0.0522492      	3.4586578e-07
0.0522801      	3.4587906e-07
0.0523109      	3.4589252e-07
0.0523418      	3.4590506e-07
0.0523727      	3.4591779e-07
0.0524035      	3.4592963e-07
0.0524343      	3.4594166e-07
0.0524651      	3.4595282e-07
0.0524959      	3.4596418e-07
0.0525267      	3.4597469e-07
0.0525575      	3.4598541e-07
0.0525883      	3.4599529e-07
0.052619       	3.4600540e-07
0.0526497      	3.4601469e-07
0.0526805      	3.4602422e-07
0.0527112      	3.4603293e-07
0.0527419      	3.4604190e-07
0.0527725      	3.4605007e-07
0.0528032      	3.4605851e-07
0.0528339      	3.4606616e-07
0.0528645      	3.4607410e-07
0.0528951      	3.4608127e-07
0.0529257      	3.4608873e-07
0.0529563      	3.4609544e-07
0.0529869      	3.4610246e-07
0.0530175      	3.4610873e-07
0.0530481      	3.4611533e-07
0.0530786      	3.4612120e-07
0.0531092      	3.4612740e-07
0.0531397      	3.4613289e-07
0.0531702      	3.4613874e-07
0.0532007      	3.4614388e-07
0.0532312      	3.4614939e-07
0.0532617      	3.4615422e-07
0.0532921      	3.4615942e-07
0.0533226      	3.4616394e-07
0.053353       	3.4616886e-07
0.0533834      	3.4617312e-07
0.0534138      	3.4617778e-07
0.0534442      	3.4618180e-07
0.0534746      	3.4618624e-07
0.053505       	3.4619005e-07
0.0535354      	3.4619428e-07
0.0535657      	3.4619791e-07
0.053596       	3.4620197e-07
0.0536264      	3.4620543e-07
0.0536567      	3.4620935e-07
0.053687       	3.4621268e-07
0.0537172      	3.4621648e-07
0.0537475      	3.4621970e-07
0.0537778      	3.4622340e-07
0.053808       	3.4622655e-07
0.0538383      	3.4623019e-07
0.0538685      	3.4623328e-07
0.0538987      	3.4623687e-07
0.0539289      	3.4623993e-07
0.0539591      	3.4624352e-07
0.0539892      	3.4624658e-07
0.0540194      	3.4624965e-07
0.0540495      	3.4625193e-07
0.0540797      	3.4625475e-07
0.0541098      	3.4625708e-07
0.0541399      	3.4625996e-07
0.05417        	3.4626237e-07
0.0542001      	3.4626534e-07
0.0542302      	3.4626784e-07
0.0542602      	3.4627091e-07
0.0542903      	3.4627354e-07
0.0543203      	3.4627675e-07
0.0543503      	3.4627952e-07
0.0543803      	3.4628289e-07
0.0544103      	3.4628583e-07
0.0544403      	3.4628938e-07
0.0544703      	3.4629251e-07
0.0545002      	3.4629626e-07
0.0545302      	3.4629960e-07
0.0545601      	3.4630357e-07
0.0545901      	3.4630714e-07
0.05462        	3.4631136e-07
0.0546499      	3.4631520e-07
0.0546798      	3.4631969e-07
0.0547096      	3.4632380e-07
0.0547395      	3.4632858e-07
0.0547694      	3.4633300e-07
0.0547992      	3.4633809e-07
0.054829       	3.4634283e-07
0.0548589      	3.4634826e-07
0.0548887      	3.4635334e-07
0.0549184      	3.4635913e-07
0.0549482      	3.4636458e-07
0.054978       	3.4637074e-07
0.0550078      	3.4637679e-07
0.0550375      	3.4638414e-07
0.0550672      	3.4639119e-07
0.055097       	3.4639895e-07
0.0551267      	3.4640642e-07
0.0551564      	3.4641462e-07
0.0551861      	3.4642254e-07
0.0552157      	3.4643121e-07
0.0552454      	3.4643959e-07
0.055275       	3.4644873e-07
0.0553047      	3.4645760e-07
0.0553343      	3.4646723e-07
0.0553639      	3.4647660e-07
0.0553935      	3.4648674e-07
0.0554231      	3.4649664e-07
0.0554527      	3.4650731e-07
0.0554823      	3.4651775e-07
0.0555118      	3.4652896e-07
0.0555414      	3.4653995e-07
0.0555709      	3.4655173e-07
0.0556004      	3.4656329e-07
0.0556299      	3.4657565e-07
0.0556594      	3.4658780e-07
0.0556889      	3.4660076e-07
0.0557184      	3.4661352e-07
0.0557479      	3.4662709e-07
0.0557773      	3.4664047e-07
0.0558068      	3.4665467e-07
0.0558362      	3.4666869e-07
0.0558656      	3.4668353e-07
0.055895       	3.4669820e-07
0.0559244      	3.4671370e-07
0.0559538      	3.4672904e-07
0.0559832      	3.4674521e-07
0.0560125      	3.4676123e-07
0.0560419      	3.4677809e-07
0.0560712      	3.4679480e-07
0.0561005      	3.4681236e-07
0.0561298      	3.4682978e-07
0.0561591      	3.4684805e-07
0.0561884      	3.4686619e-07
0.0562177      	3.4688519e-07
0.056247       	3.4690406e-07
0.0562762      	3.4692380e-07
0.0563055      	3.4694342e-07
0.0563347      	3.4696391e-07
0.0563639      	3.4698428e-07
0.0563932      	3.4700553e-07
0.0564224      	3.4702667e-07
0.0564515      	3.4704869e-07
0.0564807      	3.4707061e-07
0.0565099      	3.4709342e-07
0.056539       	3.4711614e-07
0.0565682      	3.4713975e-07
0.0565973      	3.4716326e-07
0.0566264      	3.4718767e-07
0.0566556      	3.4721200e-07
0.0566847      	3.4723723e-07
0.0567137      	3.4726237e-07
0.0567428      	3.4728842e-07
0.0567719      	3.4731439e-07
0.0568009      	3.4734128e-07
0.05683        	3.4736809e-07
0.056859       	3.4739581e-07
0.056888       	3.4742347e-07
0.056917       	3.4745205e-07
0.056946       	3.4748057e-07
0.056975       	3.4751001e-07
0.057004       	3.4753939e-07
0.057033       	3.4756969e-07
0.0570619      	3.4759995e-07
0.0570909      	3.4763112e-07
0.0571198      	3.4766225e-07
0.0571487      	3.4769431e-07
0.0571776      	3.4772633e-07
0.0572065      	3.4775928e-07
