# Region type : patch outlet
# Faces        : 34923
# Area         : 6.0186191e-04
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0458351      	1.5315657e-04
0.0458722      	1.5336815e-04
0.0459091      	1.5357959e-04
0.0459461      	1.5379087e-04
0.0459829      	1.5400201e-04
0.0460197      	1.5421282e-04
0.0460565      	1.5442334e-04
0.0460932      	1.5463370e-04
0.0461299      	1.5484392e-04
0.0461665      	1.5505399e-04
0.0462031      	1.5526393e-04
0.0462396      	1.5547371e-04
0.0462761      	1.5568335e-04
0.0463125      	1.5589285e-04
0.0463489      	1.5610221e-04
0.0463852      	1.5631141e-04
0.0464215      	1.5652049e-04
0.0464577      	1.5672941e-04
0.0464939      	1.5693820e-04
0.04653        	1.5714684e-04
0.0465661      	1.5735535e-04
0.0466021      	1.5756370e-04
0.0466381      	1.5777193e-04
0.046674       	1.5798001e-04
0.0467099      	1.5818796e-04
0.0467458      	1.5839576e-04
0.0467816      	1.5860342e-04
0.0468173      	1.5881095e-04
0.046853       	1.5901834e-04
0.0468887      	1.5922559e-04
0.0469243      	1.5943270e-04
0.0469599      	1.5963968e-04
0.0469954      	1.5984652e-04
0.0470309      	1.6005351e-04
0.0470663      	1.6026040e-04
0.0471017      	1.6046716e-04
0.047137       	1.6067378e-04
0.0471723      	1.6088027e-04
0.0472075      	1.6108662e-04
0.0472428      	1.6129284e-04
0.0472779      	1.6149893e-04
0.047313       	1.6170487e-04
0.0473481      	1.6191070e-04
0.0473831      	1.6211638e-04
0.0474181      	1.6232193e-04
0.047453       	1.6252735e-04
0.0474879      	1.6273264e-04
0.0475228      	1.6293779e-04
0.0475576      	1.6314282e-04
0.0475923      	1.6334771e-04
0.047627       	1.6355248e-04
0.0476617      	1.6375711e-04
0.0476964      	1.6396162e-04
0.0477309      	1.6416599e-04
0.0477655      	1.6437024e-04
0.0478         	1.6457435e-04
0.0478344      	1.6477834e-04
0.0478689      	1.6498220e-04
0.0479032      	1.6518593e-04
0.0479376      	1.6538953e-04
0.0479719      	1.6559301e-04
0.0480061      	1.6579636e-04
0.0480403      	1.6599958e-04
0.0480745      	1.6620267e-04
0.0481086      	1.6640565e-04
0.0481427      	1.6660849e-04
0.0481767      	1.6681121e-04
0.0482107      	1.6701380e-04
0.0482447      	1.6721627e-04
0.0482786      	1.6741862e-04
0.0483125      	1.6762084e-04
0.0483463      	1.6782293e-04
0.0483801      	1.6802491e-04
0.0484138      	1.6822676e-04
0.0484476      	1.6842849e-04
0.0484812      	1.6863009e-04
0.0485149      	1.6883157e-04
0.0485485      	1.6903293e-04
0.048582       	1.6923417e-04
0.0486155      	1.6943529e-04
0.048649       	1.6963629e-04
0.0486824      	1.6983716e-04
0.0487158      	1.7003792e-04
0.0487492      	1.7023855e-04
0.0487825      	1.7043906e-04
0.0488158      	1.7063946e-04
0.048849       	1.7083973e-04
0.0488822      	1.7103989e-04
0.0489154      	1.7123993e-04
0.0489485      	1.7143984e-04
0.0489816      	1.7163965e-04
0.0490146      	1.7183933e-04
0.0490476      	1.7203889e-04
0.0490806      	1.7223834e-04
0.0491135      	1.7243767e-04
0.0491464      	1.7263688e-04
0.0491793      	1.7283598e-04
0.0492121      	1.7303496e-04
0.0492449      	1.7323383e-04
0.0492776      	1.7343257e-04
0.0493103      	1.7363121e-04
0.049343       	1.7382972e-04
0.0493756      	1.7402813e-04
0.0494082      	1.7422641e-04
0.0494408      	1.7442459e-04
0.0494733      	1.7462265e-04
0.0495058      	1.7482060e-04
0.0495382      	1.7501843e-04
0.0495706      	1.7521615e-04
0.049603       	1.7541375e-04
0.0496353      	1.7561125e-04
0.0496676      	1.7580862e-04
0.0496999      	1.7600590e-04
0.0497321      	1.7620305e-04
0.0497643      	1.7640010e-04
0.0497965      	1.7659703e-04
0.0498286      	1.7679385e-04
0.0498607      	1.7699056e-04
0.0498927      	1.7718716e-04
0.0499247      	1.7738365e-04
0.0499567      	1.7758003e-04
0.0499886      	1.7777629e-04
0.0500206      	1.7790003e-04
0.0500524      	1.7798371e-04
0.0500843      	1.7806734e-04
0.0501162      	1.7815092e-04
0.050148       	1.7823446e-04
0.0501798      	1.7831796e-04
0.0502116      	1.7840143e-04
0.0502434      	1.7848485e-04
0.0502752      	1.7856824e-04
0.050307       	1.7865158e-04
0.0503388      	1.7873489e-04
0.0503705      	1.7881815e-04
0.0504022      	1.7890139e-04
0.0504339      	1.7898458e-04
0.0504656      	1.7906774e-04
0.0504973      	1.7915085e-04
0.050529       	1.7923394e-04
0.0505606      	1.7931698e-04
0.0505923      	1.7939999e-04
0.0506239      	1.7948295e-04
0.0506555      	1.7956589e-04
0.0506871      	1.7964878e-04
0.0507187      	1.7973164e-04
0.0507503      	1.7981445e-04
0.0507818      	1.7989724e-04
0.0508134      	1.7997998e-04
0.0508449      	1.8006269e-04
0.0508764      	1.8014535e-04
0.0509079      	1.8022799e-04
0.0509394      	1.8031058e-04
0.0509708      	1.8039313e-04
0.0510023      	1.8047567e-04
0.0510337      	1.8055846e-04
0.0510652      	1.8064121e-04
0.0510966      	1.8072392e-04
0.051128       	1.8080659e-04
0.0511594      	1.8088922e-04
0.0511907      	1.8097182e-04
0.0512221      	1.8105437e-04
0.0512534      	1.8113689e-04
0.0512848      	1.8121937e-04
0.0513161      	1.8130181e-04
0.0513474      	1.8138422e-04
0.0513787      	1.8146658e-04
0.0514099      	1.8154891e-04
0.0514412      	1.8163119e-04
0.0514725      	1.8171345e-04
0.0515037      	1.8179565e-04
0.0515349      	1.8187783e-04
0.0515661      	1.8195996e-04
0.0515973      	1.8204205e-04
0.0516285      	1.8212411e-04
0.0516596      	1.8220613e-04
0.0516908      	1.8228810e-04
0.0517219      	1.8237004e-04
0.051753       	1.8245194e-04
0.0517842      	1.8253381e-04
0.0518153      	1.8261563e-04
0.0518463      	1.8269741e-04
0.0518774      	1.8277916e-04
0.0519085      	1.8286086e-04
0.0519395      	1.8294253e-04
0.0519705      	1.8302416e-04
0.0520015      	1.8310575e-04
0.0520325      	1.8318730e-04
0.0520635      	1.8326881e-04
0.0520945      	1.8335029e-04
0.0521255      	1.8343172e-04
0.0521564      	1.8351312e-04
0.0521873      	1.8359447e-04
0.0522183      	1.8367579e-04
0.0522492      	1.8375707e-04
0.0522801      	1.8383831e-04
0.0523109      	1.8391951e-04
0.0523418      	1.8400068e-04
0.0523727      	1.8408180e-04
0.0524035      	1.8416288e-04
0.0524343      	1.8424393e-04
0.0524651      	1.8432494e-04
0.0524959      	1.8440591e-04
0.0525267      	1.8448684e-04
0.0525575      	1.8456773e-04
0.0525883      	1.8464858e-04
0.052619       	1.8472940e-04
0.0526497      	1.8481017e-04
0.0526805      	1.8489091e-04
0.0527112      	1.8497161e-04
0.0527419      	1.8505227e-04
0.0527725      	1.8513289e-04
0.0528032      	1.8521348e-04
0.0528339      	1.8529402e-04
0.0528645      	1.8537453e-04
0.0528951      	1.8545500e-04
0.0529257      	1.8553543e-04
0.0529563      	1.8561582e-04
0.0529869      	1.8569617e-04
0.0530175      	1.8577649e-04
0.0530481      	1.8585677e-04
0.0530786      	1.8593701e-04
0.0531092      	1.8601721e-04
0.0531397      	1.8609737e-04
0.0531702      	1.8617750e-04
0.0532007      	1.8625759e-04
0.0532312      	1.8633764e-04
0.0532617      	1.8641765e-04
0.0532921      	1.8649762e-04
0.0533226      	1.8657756e-04
0.053353       	1.8665746e-04
0.0533834      	1.8673732e-04
0.0534138      	1.8681714e-04
0.0534442      	1.8689693e-04
0.0534746      	1.8697668e-04
0.053505       	1.8705639e-04
0.0535354      	1.8713607e-04
0.0535657      	1.8721571e-04
0.053596       	1.8729530e-04
0.0536264      	1.8737487e-04
0.0536567      	1.8745439e-04
0.053687       	1.8753388e-04
0.0537172      	1.8761333e-04
0.0537475      	1.8769275e-04
0.0537778      	1.8777212e-04
0.053808       	1.8785147e-04
0.0538383      	1.8793077e-04
0.0538685      	1.8801004e-04
0.0538987      	1.8808927e-04
0.0539289      	1.8816847e-04
0.0539591      	1.8824762e-04
0.0539892      	1.8832675e-04
0.0540194      	1.8840564e-04
0.0540495      	1.8848440e-04
0.0540797      	1.8856311e-04
0.0541098      	1.8864180e-04
0.0541399      	1.8872044e-04
0.05417        	1.8879906e-04
0.0542001      	1.8887763e-04
0.0542302      	1.8895617e-04
0.0542602      	1.8903467e-04
0.0542903      	1.8911314e-04
0.0543203      	1.8919157e-04
0.0543503      	1.8926997e-04
0.0543803      	1.8934833e-04
0.0544103      	1.8942666e-04
0.0544403      	1.8950495e-04
0.0544703      	1.8958321e-04
0.0545002      	1.8966143e-04
0.0545302      	1.8973962e-04
0.0545601      	1.8981777e-04
0.0545901      	1.8989589e-04
0.05462        	1.8997397e-04
0.0546499      	1.9005202e-04
